Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link
go-gitea/gitea,pull++LFSPush21,LFSPush,new WaitGroup,false,Name :wg,34,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/services/pull/lfs.go#L21,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,pull++LFSPush21,LFSPush,Comm Param,true,6,35,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/services/pull/lfs.go#L21,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,pull++LFSPush21,LFSPush,Integer as a add bound,true,6,35,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/services/pull/lfs.go#L21,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,issues++InitIssueIndexer98,InitIssueIndexer,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/go-gitea--gitea/modules/indexer/issues/indexer.go:104:14,false,,0,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/modules/indexer/issues/indexer.go#L98,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,templates++List621,List,MODEL ERROR = Returning a channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/go-gitea--gitea/modules/templates/helper.go:631:9,false,,0,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/modules/templates/helper.go#L621,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,ssh++sessionHandler59,sessionHandler,new WaitGroup,false,Name :wg,91,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/modules/ssh/ssh.go#L59,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,ssh++sessionHandler59,sessionHandler,Comm Param,true,2,92,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/modules/ssh/ssh.go#L59,127907c5e66d671b139a8d2bd8912911c7e58347
go-gitea/gitea,ssh++sessionHandler59,sessionHandler,Integer as a add bound,true,2,92,https://github.com/go-gitea/gitea/blob/127907c5e66d671b139a8d2bd8912911c7e58347/modules/ssh/ssh.go#L59,127907c5e66d671b139a8d2bd8912911c7e58347
vitessio/vitess,grpctmclient++dialPool94,dialPool,MODEL ERROR = Cannot find decl of concurrent function at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/vt/vttablet/grpctmclient/client.go:111:19,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/vttablet/grpctmclient/client.go#L94,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,proc++Wait55,Wait,MODEL ERROR = Cannot find decl of concurrent function at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/proc/proc.go:57:2,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/proc/proc.go#L55,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,etcd2topo++Watch36,Watch,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/vt/topo/etcd2topo/watch.go:86:24,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/topo/etcd2topo/watch.go#L36,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++initializeInstanceDao125,initializeInstanceDao,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/vt/orchestrator/inst/instance_dao.go:137:11,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L125,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,new WaitGroup,false,Name :waitGroup,319,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,new WaitGroup,false,Name :serverUuidWaitGroup,320,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,32,332,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a chan bound,true,32,332,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,new channel,false,Name :errorChan,332,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,448,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,448,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,504,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,504,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,505,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,505,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,644,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,644,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,702,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,702,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,731,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,731,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,758,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,758,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,769,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,769,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,778,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,778,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,788,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,788,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Comm Param,true,1,799,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Integer as a add bound,true,1,799,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Range over Chan,,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++ReadTopologyInstanceBufferable312,ReadTopologyInstanceBufferable,Func as a range bound,false,&{strings Split}(&{instance AncestryUUID}.&{46407376 STRING ","}),899,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_dao.go#L312,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++MoveUpReplicas354,MoveUpReplicas,MODEL ERROR = Defer stmt in if at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/vt/orchestrator/inst/instance_topology.go:388:2,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L354,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++moveReplicasViaGTID678,moveReplicasViaGTID,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/vt/orchestrator/inst/instance_topology.go:703:16,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L678,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Actual Param,true,replicas,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,new channel,false,Name :barrier,867,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Comm Param,true,1,868,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Integer as a chan bound,true,1,868,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,new channel,false,Name :replicaMutex,868,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Comm Param,true,replicas,869,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Slice as a spawning range bound,true,replicas,869,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Comm Param,false,replicas,891,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RepointTo853,RepointTo,Slice as a range bound,false,replicas,891,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L853,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++MultiMatchBelow1932,MultiMatchBelow,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/vitessio--vitess/go/vt/orchestrator/inst/instance_topology.go:1955:17,false,,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology.go#L1932,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RefreshTopologyInstances113,RefreshTopologyInstances,Actual Param,true,instances,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RefreshTopologyInstances113,RefreshTopologyInstances,new channel,false,Name :barrier,115,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RefreshTopologyInstances113,RefreshTopologyInstances,Comm Param,true,instances,116,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RefreshTopologyInstances113,RefreshTopologyInstances,Slice as a spawning range bound,true,instances,116,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RefreshTopologyInstances113,RefreshTopologyInstances,Comm Param,false,instances,128,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++RefreshTopologyInstances113,RefreshTopologyInstances,Slice as a range bound,false,instances,128,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StopReplicas340,StopReplicas,Actual Param,true,replicas,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StopReplicas340,StopReplicas,new channel,false,Name :barrier,348,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StopReplicas340,StopReplicas,Comm Param,true,replicas,349,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StopReplicas340,StopReplicas,Slice as a spawning range bound,true,replicas,349,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StopReplicas340,StopReplicas,Comm Param,false,replicas,365,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StopReplicas340,StopReplicas,Slice as a range bound,false,replicas,365,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L340,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StartReplicas461,StartReplicas,Actual Param,true,replicas,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L461,d09dffef0c60d5d4841cac86bdf4ed777098b60a
vitessio/vitess,inst++StartReplicas461,StartReplicas,new channel,false,Name :barrier,464,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L461,d09dffef0c60d5d4841cac86bdf4ed777098b60a
