Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link
moby/moby,transport++TestHTTPTransport12,TestHTTPTransport,new Mutex,false,Name :roundTripper_TLSClientConfig_mutex,14,https://github.com/moby/moby/blob/master/pkg/plugins/transport/http_test.go#L12,master
moby/moby,transport++TestHTTPTransport12,TestHTTPTransport,new Mutex,false,Name :roundTripper_nextProtoOnce_m,14,https://github.com/moby/moby/blob/master/pkg/plugins/transport/http_test.go#L12,master
progress%!(EXTRA string=,, string=WriteProgress, string=,, string=MODEL ERROR = The receiver of func , string=WriteProgress, string= was not an ident)
progress%!(EXTRA string=,, string=WriteProgress, string=,, string=MODEL ERROR = The receiver of func , string=WriteProgress, string= was not an ident)
httputils%!(EXTRA string=,, string=Error, string=,, string=MODEL ERROR = The receiver of func , string=Error, string= was not an ident)
httputils%!(EXTRA string=,, string=InvalidParameter, string=,, string=MODEL ERROR = The receiver of func , string=InvalidParameter, string= was not an ident)
httputils%!(EXTRA string=,, string=Len, string=,, string=MODEL ERROR = The receiver of func , string=Len, string= was not an ident)
httputils%!(EXTRA string=,, string=Less, string=,, string=MODEL ERROR = The receiver of func , string=Less, string= was not an ident)
httputils%!(EXTRA string=,, string=Swap, string=,, string=MODEL ERROR = The receiver of func , string=Swap, string= was not an ident)
mounts%!(EXTRA string=,, string=fileInfo, string=,, string=MODEL ERROR = The receiver of func , string=fileInfo, string= was not an ident)
mounts%!(EXTRA string=,, string=fileInfo, string=,, string=MODEL ERROR = The receiver of func , string=fileInfo, string= was not an ident)
mounts%!(EXTRA string=,, string=fileInfo, string=,, string=MODEL ERROR = The receiver of func , string=fileInfo, string= was not an ident)
filters%!(EXTRA string=,, string=Keys, string=,, string=MODEL ERROR = The receiver of func , string=Keys, string= was not an ident)
filters%!(EXTRA string=,, string=MarshalJSON, string=,, string=MODEL ERROR = The receiver of func , string=MarshalJSON, string= was not an ident)
filters%!(EXTRA string=,, string=UnmarshalJSON, string=,, string=MODEL ERROR = The receiver of func , string=UnmarshalJSON, string= was not an ident)
filters%!(EXTRA string=,, string=Get, string=,, string=MODEL ERROR = The receiver of func , string=Get, string= was not an ident)
filters%!(EXTRA string=,, string=Add, string=,, string=MODEL ERROR = The receiver of func , string=Add, string= was not an ident)
filters%!(EXTRA string=,, string=Del, string=,, string=MODEL ERROR = The receiver of func , string=Del, string= was not an ident)
filters%!(EXTRA string=,, string=Len, string=,, string=MODEL ERROR = The receiver of func , string=Len, string= was not an ident)
filters%!(EXTRA string=,, string=MatchKVList, string=,, string=MODEL ERROR = The receiver of func , string=MatchKVList, string= was not an ident)
filters%!(EXTRA string=,, string=Match, string=,, string=MODEL ERROR = The receiver of func , string=Match, string= was not an ident)
filters%!(EXTRA string=,, string=ExactMatch, string=,, string=MODEL ERROR = The receiver of func , string=ExactMatch, string= was not an ident)
filters%!(EXTRA string=,, string=UniqueExactMatch, string=,, string=MODEL ERROR = The receiver of func , string=UniqueExactMatch, string= was not an ident)
filters%!(EXTRA string=,, string=FuzzyMatch, string=,, string=MODEL ERROR = The receiver of func , string=FuzzyMatch, string= was not an ident)
filters%!(EXTRA string=,, string=Contains, string=,, string=MODEL ERROR = The receiver of func , string=Contains, string= was not an ident)
filters%!(EXTRA string=,, string=Error, string=,, string=MODEL ERROR = The receiver of func , string=Error, string= was not an ident)
filters%!(EXTRA string=,, string=InvalidParameter, string=,, string=MODEL ERROR = The receiver of func , string=InvalidParameter, string= was not an ident)
filters%!(EXTRA string=,, string=Validate, string=,, string=MODEL ERROR = The receiver of func , string=Validate, string= was not an ident)
filters%!(EXTRA string=,, string=WalkValues, string=,, string=MODEL ERROR = The receiver of func , string=WalkValues, string= was not an ident)
filters%!(EXTRA string=,, string=Clone, string=,, string=MODEL ERROR = The receiver of func , string=Clone, string= was not an ident)
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :mux_mu,181,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :server_TLS_mutex,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :server_Config_TLSConfig_mutex,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :server_Config_ErrorLog_mu,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :server_Config_nextProtoOnce_m,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :server_Config_mu,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new WaitGroup,false,Name :server_wg,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,remotecontext++TestDownloadRemote176,TestDownloadRemote,new Mutex,false,Name :server_mu,182,https://github.com/moby/moby/blob/master/builder/remotecontext/remote_test.go#L176,master
moby/moby,load++pullImages109,pullImages,Actual Param,true,images,0,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Candidate Param,true,pullRefs,0,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,new WaitGroup,false,Name :wg,124,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Comm Param,true,images,125,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Func as a chan bound,true,len(images),125,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,len() as a chan bound,true,len(images),125,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,new channel,false,Name :chErr,125,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Comm Param,true,1,127,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Integer as a add bound,true,1,127,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Add in for,true,,127,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,AnonymouspullImages128,Done in for,false,,129,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Comm Param,true,pullRefs,126,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
moby/moby,load++pullImages109,pullImages,Map as a spawning range bound,true,map[string]string,126,https://github.com/moby/moby/blob/master/testutil/fixtures/load/frozen.go#L109,master
sysinfo%!(EXTRA string=,, string=IsCpusetCpusAvailable, string=,, string=MODEL ERROR = The receiver of func , string=IsCpusetCpusAvailable, string= was not an ident)
sysinfo%!(EXTRA string=,, string=IsCpusetMemsAvailable, string=,, string=MODEL ERROR = The receiver of func , string=IsCpusetMemsAvailable, string= was not an ident)
system%!(EXTRA string=,, string=Mode, string=,, string=MODEL ERROR = The receiver of func , string=Mode, string= was not an ident)
system%!(EXTRA string=,, string=UID, string=,, string=MODEL ERROR = The receiver of func , string=UID, string= was not an ident)
system%!(EXTRA string=,, string=GID, string=,, string=MODEL ERROR = The receiver of func , string=GID, string= was not an ident)
system%!(EXTRA string=,, string=Rdev, string=,, string=MODEL ERROR = The receiver of func , string=Rdev, string= was not an ident)
system%!(EXTRA string=,, string=Size, string=,, string=MODEL ERROR = The receiver of func , string=Size, string= was not an ident)
system%!(EXTRA string=,, string=Mtim, string=,, string=MODEL ERROR = The receiver of func , string=Mtim, string= was not an ident)
system%!(EXTRA string=,, string=IsDir, string=,, string=MODEL ERROR = The receiver of func , string=IsDir, string= was not an ident)
moby/moby,container++TestExecWithCloseStdin19,TestExecWithCloseStdin,new channel,false,Name :waitCh,52,https://github.com/moby/moby/blob/master/integration/container/exec_test.go#L19,master
moby/moby,container++TestExecWithCloseStdin19,TestExecWithCloseStdin,Comm Param,true,1,56,https://github.com/moby/moby/blob/master/integration/container/exec_test.go#L19,master
moby/moby,container++TestExecWithCloseStdin19,TestExecWithCloseStdin,Integer as a chan bound,true,1,56,https://github.com/moby/moby/blob/master/integration/container/exec_test.go#L19,master
moby/moby,container++TestExecWithCloseStdin19,TestExecWithCloseStdin,new channel,false,Name :resCh,53,https://github.com/moby/moby/blob/master/integration/container/exec_test.go#L19,master
moby/moby,broadcaster++TestUnbuffered30,TestUnbuffered,new Mutex,false,Name :writer_mu,31,https://github.com/moby/moby/blob/master/pkg/broadcaster/unbuffered_test.go#L30,master
moby/moby,broadcaster++TestUnbuffered30,Write,Struct as a range bound,false,UNSUPPORTED,26,https://github.com/moby/moby/blob/master/pkg/broadcaster/unbuffered_test.go#L30,master
moby/moby,broadcaster++TestUnbuffered30,Clean,Struct as a range bound,false,UNSUPPORTED,43,https://github.com/moby/moby/blob/master/pkg/broadcaster/unbuffered_test.go#L30,master
broadcaster%!(EXTRA string=,, string=Close, string=,, string=MODEL ERROR = The receiver of func , string=Close, string= was not an ident)
broadcaster%!(EXTRA string=,, string=Write, string=,, string=MODEL ERROR = The receiver of func , string=Write, string= was not an ident)
moby/moby,broadcaster++TestRaceUnbuffered116,TestRaceUnbuffered,new Mutex,false,Name :writer_mu,117,https://github.com/moby/moby/blob/master/pkg/broadcaster/unbuffered_test.go#L116,master
moby/moby,broadcaster++TestRaceUnbuffered116,TestRaceUnbuffered,new channel,false,Name :c,118,https://github.com/moby/moby/blob/master/pkg/broadcaster/unbuffered_test.go#L116,master
moby/moby,broadcaster++TestRaceUnbuffered116,Write,Struct as a range bound,false,UNSUPPORTED,26,https://github.com/moby/moby/blob/master/pkg/broadcaster/unbuffered_test.go#L116,master
truncindex%!(EXTRA string=,, string=Error, string=,, string=MODEL ERROR = The receiver of func , string=Error, string= was not an ident)
moby/moby,truncindex++assertIndexIterateDoNotPanic126,assertIndexIterateDoNotPanic,Comm Param,true,1,133,https://github.com/moby/moby/blob/master/pkg/truncindex/truncindex_test.go#L126,master
moby/moby,truncindex++assertIndexIterateDoNotPanic126,assertIndexIterateDoNotPanic,Integer as a chan bound,true,1,133,https://github.com/moby/moby/blob/master/pkg/truncindex/truncindex_test.go#L126,master
moby/moby,truncindex++assertIndexIterateDoNotPanic126,assertIndexIterateDoNotPanic,new channel,false,Name :iterationStarted,133,https://github.com/moby/moby/blob/master/pkg/truncindex/truncindex_test.go#L126,master
registry%!(EXTRA string=,, string=Basic, string=,, string=MODEL ERROR = The receiver of func , string=Basic, string= was not an ident)
registry%!(EXTRA string=,, string=RefreshToken, string=,, string=MODEL ERROR = The receiver of func , string=RefreshToken, string= was not an ident)
registry%!(EXTRA string=,, string=SetRefreshToken, string=,, string=MODEL ERROR = The receiver of func , string=SetRefreshToken, string= was not an ident)
registry%!(EXTRA string=,, string=Basic, string=,, string=MODEL ERROR = The receiver of func , string=Basic, string= was not an ident)
registry%!(EXTRA string=,, string=RefreshToken, string=,, string=MODEL ERROR = The receiver of func , string=RefreshToken, string= was not an ident)
registry%!(EXTRA string=,, string=SetRefreshToken, string=,, string=MODEL ERROR = The receiver of func , string=SetRefreshToken, string= was not an ident)
registry%!(EXTRA string=,, string=Error, string=,, string=MODEL ERROR = The receiver of func , string=Error, string= was not an ident)
registry%!(EXTRA string=,, string=Error, string=,, string=MODEL ERROR = The receiver of func , string=Error, string= was not an ident)
registry%!(EXTRA string=,, string=ToV1Endpoint, string=,, string=MODEL ERROR = The receiver of func , string=ToV1Endpoint, string= was not an ident)
moby/moby,registry++authorizeClient152,authorizeClient,new Mutex,false,Name :jar_mu,172,https://github.com/moby/moby/blob/master/registry/session.go#L152,master
registry%!(EXTRA string=,, string=String, string=,, string=MODEL ERROR = The receiver of func , string=String, string= was not an ident)
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new Mutex,false,Name :testServer_TLS_mutex,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new Mutex,false,Name :testServer_Config_TLSConfig_mutex,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new Mutex,false,Name :testServer_Config_ErrorLog_mu,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new Mutex,false,Name :testServer_Config_nextProtoOnce_m,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new Mutex,false,Name :testServer_Config_mu,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new WaitGroup,false,Name :testServer_wg,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
moby/moby,registry++TestValidateEndpoint51,TestValidateEndpoint,new Mutex,false,Name :testServer_mu,58,https://github.com/moby/moby/blob/master/registry/endpoint_test.go#L51,master
service%!(EXTRA string=,, string=isBy, string=,, string=MODEL ERROR = The receiver of func , string=isBy, string= was not an ident)
